total_instructions,total_basic_blocks,total_lines,num_functions,num_declarations,total_function_calls,num_br,num_conditional_br,num_unconditional_br,num_switch,num_select,num_icmp,num_fcmp,num_ret,num_phi,num_load,num_store,num_alloca,num_getelementptr,num_ptrtoint,num_inttoptr,num_memcpy,num_memset,num_memmove,num_add,num_sub,num_mul,num_div,num_rem,num_fadd,num_fsub,num_fmul,num_fdiv,num_and,num_or,num_xor,num_shl,num_shr,estimated_loops,num_back_edges,num_direct_calls,num_indirect_calls,num_tail_calls,uses_i1,uses_i8,uses_i32,uses_i64,uses_float,uses_double,uses_ptr,uses_array,uses_vector,cyclomatic_complexity,avg_block_size,memory_intensity,branch_intensity,arithmetic_intensity,call_intensity,phi_ratio,load_store_ratio,pass_adce,pass_always-inline,pass_argpromotion,pass_break-crit-edges,pass_correlated-propagation,pass_dce,pass_deadargelim,pass_dse,pass_early-cse,pass_globaldce,pass_globalopt,pass_gvn,pass_indvars,pass_inline,pass_instcombine,pass_instsimplify,pass_ipsccp,pass_jump-threading,pass_licm,pass_loop-deletion,pass_loop-reduce,pass_loop-rotate,pass_loop-simplify,pass_loop-unroll,pass_loop-unroll-and-jam,pass_loop-vectorize,pass_lowerswitch,pass_mem2reg,pass_memcpyopt,pass_mergereturn,pass_partial-inliner,pass_reassociate,pass_sccp,pass_simplifycfg,pass_slp-vectorizer,pass_sroa,pass_tailcallelim,runtime,binary_size
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0024394699999902513,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0.0024957512000014503,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.0025860850000015033,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.003639466399994262,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0.002528806399993755,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0024986242000011316,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.002638186000007181,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0025509346000035294,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002735210600002347,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0.002547304399990935,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.002512749400005987,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0.0024121086000036484,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0.0024437652000017353,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.002531489800003328,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.002571954600000481,16344
-0.49393096319599633,-0.6365515335411207,-0.5838638885920366,-0.8762302154233782,0.4710422084472963,-0.33382118889154966,-0.6365515335411207,-0.9065249901292727,-0.4743910085649021,0.0,0.0,-0.8937065810743525,-0.19245008972987526,-0.8762302154233782,-0.5641519475835701,-0.43256181841832675,-0.5812163540771851,-0.725504100057639,-0.610620794705817,0.0,0.0,-0.39970403251589476,-0.2715627232967842,0.0,0.596324187835682,0.7535117522024918,0.18329216636203774,-0.27552454871518217,-0.473049916791266,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,-0.7135060680126758,-0.33382118889154966,0.0,0.0,5,1,143,50,0,6,0,1,0,4,6.9,0.644927536231884,0.14492753623188406,0.11594202898550725,0.08695652173913043,-0.5926684838278209,0.24454712258478922,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.003264362599998094,16344
0.041525169472229916,0.15209638412044463,0.13053867427870744,0.19048482943986486,0.4710422084472963,-0.19431382636970798,0.15209638412044463,-0.2142695431214645,0.3271662128033809,0.0,0.0,-0.22935832611642687,-0.19245008972987526,0.19048482943986486,-0.5641519475835701,0.0022182657354785354,0.12978617615315813,0.28299805321397287,-0.3932811898105261,0.0,0.0,-0.39970403251589476,2.769939777627199,0.0,0.3084435454322493,0.7535117522024918,0.7535344617105997,3.153225390851529,2.010462146362881,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,0.05945883900105632,-0.19431382636970798,0.0,0.0,10,3,193,59,0,6,0,7,0,8,5.766666666666667,0.6473988439306358,0.17341040462427745,0.11560693641618497,0.07514450867052024,-0.5926684838278209,-0.12740369275119864,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.018613611600005697,16416
0.041525169472229916,0.15209638412044463,0.13053867427870744,0.19048482943986486,0.4710422084472963,-0.19431382636970798,0.15209638412044463,-0.2142695431214645,0.3271662128033809,0.0,0.0,-0.22935832611642687,-0.19245008972987526,0.19048482943986486,-0.5641519475835701,0.0022182657354785354,0.12978617615315813,0.28299805321397287,-0.3932811898105261,0.0,0.0,-0.39970403251589476,2.769939777627199,0.0,0.3084435454322493,0.7535117522024918,0.7535344617105997,3.153225390851529,2.010462146362881,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,0.05945883900105632,-0.19431382636970798,0.0,0.0,10,3,193,59,0,6,0,7,0,8,5.766666666666667,0.6473988439306358,0.17341040462427745,0.11560693641618497,0.07514450867052024,-0.5926684838278209,-0.12740369275119864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.018485055400003603,16416
0.041525169472229916,0.15209638412044463,0.13053867427870744,0.19048482943986486,0.4710422084472963,-0.19431382636970798,0.15209638412044463,-0.2142695431214645,0.3271662128033809,0.0,0.0,-0.22935832611642687,-0.19245008972987526,0.19048482943986486,-0.5641519475835701,0.0022182657354785354,0.12978617615315813,0.28299805321397287,-0.3932811898105261,0.0,0.0,-0.39970403251589476,2.769939777627199,0.0,0.3084435454322493,0.7535117522024918,0.7535344617105997,3.153225390851529,2.010462146362881,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,0.05945883900105632,-0.19431382636970798,0.0,0.0,10,3,193,59,0,6,0,7,0,8,5.766666666666667,0.6473988439306358,0.17341040462427745,0.11560693641618497,0.07514450867052024,-0.5926684838278209,-0.12740369275119864,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0.018909518600003138,16416
0.041525169472229916,0.15209638412044463,0.13053867427870744,0.19048482943986486,0.4710422084472963,-0.19431382636970798,0.15209638412044463,-0.2142695431214645,0.3271662128033809,0.0,0.0,-0.22935832611642687,-0.19245008972987526,0.19048482943986486,-0.5641519475835701,0.0022182657354785354,0.12978617615315813,0.28299805321397287,-0.3932811898105261,0.0,0.0,-0.39970403251589476,2.769939777627199,0.0,0.3084435454322493,0.7535117522024918,0.7535344617105997,3.153225390851529,2.010462146362881,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,0.05945883900105632,-0.19431382636970798,0.0,0.0,10,3,193,59,0,6,0,7,0,8,5.766666666666667,0.6473988439306358,0.17341040462427745,0.11560693641618497,0.07514450867052024,-0.5926684838278209,-0.12740369275119864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01877429480000501,16416
0.041525169472229916,0.15209638412044463,0.13053867427870744,0.19048482943986486,0.4710422084472963,-0.19431382636970798,0.15209638412044463,-0.2142695431214645,0.3271662128033809,0.0,0.0,-0.22935832611642687,-0.19245008972987526,0.19048482943986486,-0.5641519475835701,0.0022182657354785354,0.12978617615315813,0.28299805321397287,-0.3932811898105261,0.0,0.0,-0.39970403251589476,2.769939777627199,0.0,0.3084435454322493,0.7535117522024918,0.7535344617105997,3.153225390851529,2.010462146362881,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,0.05945883900105632,-0.19431382636970798,0.0,0.0,10,3,193,59,0,6,0,7,0,8,5.766666666666667,0.6473988439306358,0.17341040462427745,0.11560693641618497,0.07514450867052024,-0.5926684838278209,-0.12740369275119864,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0.018600080400000253,16416
0.041525169472229916,0.15209638412044463,0.13053867427870744,0.19048482943986486,0.4710422084472963,-0.19431382636970798,0.15209638412044463,-0.2142695431214645,0.3271662128033809,0.0,0.0,-0.22935832611642687,-0.19245008972987526,0.19048482943986486,-0.5641519475835701,0.0022182657354785354,0.12978617615315813,0.28299805321397287,-0.3932811898105261,0.0,0.0,-0.39970403251589476,2.769939777627199,0.0,0.3084435454322493,0.7535117522024918,0.7535344617105997,3.153225390851529,2.010462146362881,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,0.05945883900105632,-0.19431382636970798,0.0,0.0,10,3,193,59,0,6,0,7,0,8,5.766666666666667,0.6473988439306358,0.17341040462427745,0.11560693641618497,0.07514450867052024,-0.5926684838278209,-0.12740369275119864,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.018586213999998335,16416
0.041525169472229916,0.15209638412044463,0.13053867427870744,0.19048482943986486,0.4710422084472963,-0.19431382636970798,0.15209638412044463,-0.2142695431214645,0.3271662128033809,0.0,0.0,-0.22935832611642687,-0.19245008972987526,0.19048482943986486,-0.5641519475835701,0.0022182657354785354,0.12978617615315813,0.28299805321397287,-0.3932811898105261,0.0,0.0,-0.39970403251589476,2.769939777627199,0.0,0.3084435454322493,0.7535117522024918,0.7535344617105997,3.153225390851529,2.010462146362881,-0.19245008972987523,-0.19245008972987523,-0.19245008972987526,-0.27156272329678427,0.0,-0.1924500897298752,-0.2773500981126146,-0.1924500897298752,0.0,0,0.05945883900105632,-0.19431382636970798,0.0,0.0,10,3,193,59,0,6,0,7,0,8,5.766666666666667,0.6473988439306358,0.17341040462427745,0.11560693641618497,0.07514450867052024,-0.5926684838278209,-0.12740369275119864,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.01863549560000024,16416
